Auction ID,Bank/Organisation Name,City/District/Location,Auction Date,Reserve Price,Source
U45209AP2010PTC070675,ISR Infra Private Limited,"Lot No - 1 Property No: 1 Industrial cum residential land, building and sheds under GVMC limit in an extent of 2844 square yards along with 3825 square feet ACC shed covered by Sy.No:159/1, 115/2 & 3 of D.No: 5-53, Sy.No: 159/1, 115/2 & 3, Patta No: 228, 288, 233, 197, 49, 230, 235, 37, 27,52 & 13, Marikavalasa, Paradesipalem Village, Madhurawada Sub-registry, Visakhapatnam - bounded by North: Rasta (Land in Sy.No:117), South: Land belongs to H. Bhaskar Rao, East: 40’ wide road and West: Site belongs to Syed Mansur Property No: 2 Industrial cum residential vacant land, under GVMC limit in an extent of 3059 square yards, covered by D. No: 5-53, Sy. No: 159/1, 115/2 & 3, Patta No: 228, 288, 233, 197, 49, 230, 235, 37, 27,52 & 13, Marikavalasa, Paradesipalem Village, Madhurawada Sub-registry, Visakhapatnam - bounded by North: Rasta (Land in Sy.No:117), South: Land belongs to H. Bhaskar Rao, East: Site belongs to Smt. Asila Begum, and West: Gedda Lot No: 2 Property No: 1 Industrial cum residential vacant land, in an extent of 6146.80 square yards, covered by Sy. No: 141/3A, Ward No: 8, Southern Road to Gidijala, Near D.No: 8-110 of Kothavalasa Panchatat, Kothavalasa Registry, Vijayanagaram District - bounded by North: Kothavalasa to Vijayanagaram Road leads from Gidijala, South: Land belongs to Gorapally family, East: Veerasagaram Gedda, and West: Dry Land in Sy.No: 141/2A. Property No: 2 Industrial cum residential vacant land, in an extent of 7744 square yards, covered by Sy. No: 141/1A, Ward No: 8, Dadas up to ZP High School Near D. No: 8-110 of Kothavalasa Panchayat, Kothavalasa Sub-Registry, Vijayanagaram District - bounded by North: Kothavalasa to Vijayanagaram Road leads from Gidijala, Copyright © 2023 South: Dry Land belongs to Gorapally family, East: Dry Land in Sy.No: 141/2A. Veerasagaram Gedda, and West: Kothavalasa to Vijayanagaram Road",31-01-2023,"21,60,00,000",IBBI
L27109TG1986PLC039625,HANDUM INDUSTRIES LIMITED,"A) Hyderabad, Telangana; and B) S D Road, Secunderabad, Hyderabad, Telangana",20-02-2023,"91,57,000",IBBI
U27100DL2012PTC240299,RS INGOT AND BILLET PRIVATE LIMITED,"A-21 & A-22 Sathariya Industrial Development Authority, Sathariya Jaunpur, UP",24-02-2023,"2,97,52,313",IBBI
L34101UP1972PLC003612,LML Limited,"Site II and Site III, Panki Industrial Area, Kanpur, UP",02-03-2023,"1,12,05,00,000",IBBI
L34101UP1972PLC003612,LML Limited,"Site Ii, Panki Industrial Area, Kanpur, UP",02-03-2023,"31,40,00,000",IBBI
L34101UP1972PLC003612,LML Limited,"Site-III, Panki Industrial Area, Kanpur, UP",02-03-2023,"81,65,00,000",IBBI
U22121MP2002PLC015029,Sandhya Prakash Limited,"Regd. Office of CD: Sandhya Prakash Bhavan, Malviya Nagar, Bhopal - 462 003",14-02-2023,"52,24,47,000",IBBI
L17122UP1988PLC009985,Shri Lakshmi Cotsyn Limited,Kanpur Uttar Pradesh 208007,22-02-2023,"26,60,00,000",IBBI
L61100MH1976PLC019092,Bharati Defence and Infrastructure Limited,Located at the premises of Gultare Energy Projects Private Limited in Goa,16-02-2023,"5,73,00,000",IBBI
U33309TN2011PTC079981,M N Horological Industries Private Limited,"Ponneri, Chennai",14-02-2023,"8,66,321",IBBI
U25209KL2013PTC034592,GOODWIN PACKPET PRIVATE LIMITED,"Mulang, Thrissur, Kerala.",14-02-2023,"1,15,00,000",IBBI
U55109CH2003PLC025876,Best Foods Limited,"Indri-Karnal Road, Haryana",15-02-2023,"1,33,17,00,000",IBBI
U55109CH2003PLC025876,Best Foods Limited,"Hamidpur, Delhi",15-02-2023,"7,03,00,000",IBBI
U17120WB2009PTC137865,JPM Exports Private Limited,Kolkata,22-02-2023,"1,09,33,457",IBBI
L26109KL1970PLC002289,EXCEL GLASSES LTD,"Factory Land located at Salem Kanyakumari Highway (NH-66), Dist. Alappuzha, Kerala 688521. Total Land Area 69,694 sq. mtrs. (approx.) and additionally, a portion of adjoining land at the factory of approx. 1,841 sq. mtrs. (As informed and intimated by the Authority for Land Acquisition National Highway (LANH) at Kerala for taking over 0.0070 and 0.1832 hectares of the said factory land for widening of highway. Thus, the land area to be reduced by approx. area of 1901 sq. mtrs.)",18-02-2023,"72,00,00,000",IBBI
L26109KL1970PLC002289,EXCEL GLASSES LTD,"Land opposite to Infocity Campus, Pallipuram Village, Cherthala Taluk, Alappuzha, Kerala – 688541 – Land Area – 1.22 acres – 4,937 sq mts",18-02-2023,"1,14,00,000",IBBI
L26109KL1970PLC002289,EXCEL GLASSES LTD,"Land opposite to KSIDC Industrial Growth Centre, Pallipuram Village, Cherthala Taluk, Alappuzha, Kerala–688541 -Land area– 1.25 acres-5,059 sq mt",18-02-2023,"1,17,00,000",IBBI
U70102TN2004PTC053916,Scope Properties Private Limited,"Prime Commercial Office Space located at 4 Road Junction. “ROYAL CORNER” 3rd Floor, (entire floor plate) ""No.1&2"" Lalbagh Road, Bangalore – 560027. Total SBA is 8,000 Sq. Ft. (USD 3,000 s ft) along with 8 covered car parking in the basement.",17-02-2023,"3,65,00,000",IBBI
U55102KL1998PLC012533,SREE BHADRA PARKS AND RESORTS LIMITED,"Baywatch Amusement Park, Agasteeswara Village, Kovalam Road, Kanyakumari, Tamil Nadu",27-02-2023,"32,00,00,000",IBBI
U74992TN2006PTC061625,PERFECT INTERNATIONAL FABRICATORS PRIVATE LIMITED,Lot 1: RTO office - Srirangam; Lot 2: Tiruchirappalli Engineering and Technology Cluster (TREAT).,10-02-2023,"10,25,234",IBBI
L74899DL1990PLC041985,Tecpro Systems Limited,Chennai Siruseri,30-01-2023,"1,20,00,000",IBBI
U40100MH1997PTC110591,KOTAK URJA PRIVATE LIMITED,Bengaluru,17-02-2023,"21,29,20,000",IBBI
U21099TZ1990PLC002773,Sri Vishnu Annamalaiyar Paper Mills Ltd,"Land & Factory Building: Situated at Vediangudi & Sirukavayal Village, Mithravoyal Post, Pudhuvayal, Karaikudi Taluk, Sivagangai district, Tamil Nadu. Land",09-02-2023,"12,60,00,000",IBBI
L45201DL1996PLC080401,C and C Construction Limited,Majority of the Assets lying at different places in Northern India.,20-02-2023,"2,10,11,00,000",IBBI
U72900DL2014PTC272604,Nascent Communication Private Limited,Delhi,08-02-2023,"74,54,467",IBBI
U74990MH2009PTC193135,MITHILA CARS PRIVATE LIMITED,"Mithila Cars Pvt Ltd, Bhanji Udyog Nagar, Penkarpada, Mira Road, Maharashtra 401107",04-02-2023,"80,10,000",IBBI
U74990MH2009PTC193135,MITHILA CARS PRIVATE LIMITED,"Mithila Cars Pvt Ltd, Bhanji Udyog Nagar, Penkarpada, Mira Road, Maharashtra 401107",04-02-2023,"6,75,000",IBBI
L74899DL1994PLC063585,Woolways (India) Limited,"Ludhiana, Punjab.",22-02-2023,"33,40,477",IBBI
U40100TG2005PLC045445,LANCO VIDARBHA THERMAL POWER LIMITED,"Plant/Project site address: Near Mandva Village in Wardha District, Maharashtra - 422001",20-02-2023,"5,38,20,000",IBBI
U74999MH2002PTC137629,DeSimran Cartons Private Limited,"1. Factory at Survey No. 60/1/1 & 60/1/2, Village Amli, Piparia Industrial Estate, Silvassa, Union Territory of Dadra and Nagar Haveli on stand alone basis; 2.Residential Flat at Flat No. 07, Third Floor, Kulkarni House, Survey No – 365, Hissa No- 5/2. Tika No-15, City Survey No-27, Ghantali Road, Panchpakhadi, Thane, on stand alone basis",24-02-2023,"4,05,65,800",IBBI
U40100MH1997PTC110591,KOTAK URJA PRIVATE LIMITED,Bengaluru,17-02-2023,"21,29,20,000",IBBI
U50100TN2007PTC063981,SRIVATSA INTERNATIONAL PRIVATE LIMITED,"At National Highways, Pettah, Thiruvananthapuram, Kerala. (Opposite to International Airport and Opposite to Ananthapuri Hospitals)",17-02-2023,"24,30,000",IBBI
L18101PB1999PLC022452,Rainbow Denim Limited,"Village Chaundheri, PO Dappar, Chandighar-Ambala Highway, Tehsil Derabassi, Distt SAS Nagar (Mohali), Punjab 140506",20-02-2023,"47,30,00,000",IBBI
L18101PB1999PLC022452,Rainbow Denim Limited,"Village Chaundheri, Post Office Dappar, Chandigarh- Ambala Highway, Tehsil Derabassi, Distt. SAS Nagar (Mohali, Lalru - 150460 (Punjab)",20-02-2023,"46,59,00,000",IBBI
L18101PB1999PLC022452,Rainbow Denim Limited,"Village Chaundheri, Post Office Dappar, Distt SAS Nagar (Mohali) Lalru - 14506 (Punjab)",20-02-2023,"10,06,00,000",IBBI
L18101PB1999PLC022452,Rainbow Denim Limited,"Village Chaudheri, Post Officer Dappar, Distt SAS Nagar (Mohali), Lalru - 140506 (Punjab)",20-02-2023,"41,71,00,000",IBBI
U45203TG2011PTC074397,JACOBS INFRASTRUCTURE PRIVATE LIMITED,"situated at Sy. No. 387,388 & 394 to 404, Mokila to Kondakal Road, Shankarapally, Rangareddy-501203,Hyderabad, Telangana.",17-02-2023,"24,00,000",IBBI
U74210DL1987PLC029299,HEMA ENGINEERING INDUSTRIES LTD,"G-119, SIPCOT Industrial Park, Vallam, Distt, Kancheepuram, TN",23-02-2023,"6,61,00,000",IBBI
U74210DL1987PLC029299,HEMA ENGINEERING INDUSTRIES LTD,"Plot no.4, Industrial Park-2, Salempur Mehdood, Haridwar – 249403 (Uttarakhand)",23-02-2023,"6,31,00,000",IBBI
U74210DL1987PLC029299,HEMA ENGINEERING INDUSTRIES LTD,"214/2, Upparapalli Village, Mathakondapalli P. O., Thally Road, Hosur, Tamilnadu -635114",23-02-2023,"44,19,00,000",IBBI
U99999MH1988PTC047141,SHREE DAKSH JYOT SILK MILLS PRIVATE LIMITED,Bhiwandi (Maharashtra),20-02-2023,"17,57,50,000",IBBI
U99999MH1988PTC047141,SHREE DAKSH JYOT SILK MILLS PRIVATE LIMITED,"Bhiwandi (Maharashtra) ,Dt. Thane",20-02-2023,"14,72,50,000",IBBI
U15326WB2007PTC117798,ADITI OIL EXTRACTION PRIVATE LIMITED,"Vill & P.O. Kuchut, Ground Floor, PS Memari Burdwan, Near Rajbari, Bardhaman, West Bengal - 713407",23-02-2023,"1,30,00,000",IBBI
U99999MH1988PTC047141,SHREE DAKSH JYOT SILK MILLS PRIVATE LIMITED,Bhiwandi (Maharashtra) Dt.Thane,20-02-2023,"2,85,00,000",IBBI
U99999MH1988PTC047141,SHREE DAKSH JYOT SILK MILLS PRIVATE LIMITED,"Asangaon at Shahpur , Dt. Thane (Maharashtra)",20-02-2023,"1,41,80,650",IBBI
L92411MH2003PLC140134,TALWALKARS BETTER VALUE FITNESS LIMITED,"Bandra West, Mumbai, Maharashtra Mulund West, Mumbai, Maharashtra Saat Rasta, Solapur, Maharashtra Vijay Nagar, Indore, Madhya Pradesh Bistupur, Jamshedpur Jharkhand Harmu, Ranchi Jharkhand Income Tax Colony Tonk Road Jaipur C.I.T. Road, Kolkata West Bengal Machinery described as X- Body Newave Med at 20 locations across India. Machinery described as X- Body Newave Med at Harmu, Ranchi Jharkhand, Vijay Nagar, Indore, Madhya Pradesh and Bistupur, Jamshedpur Jharkhand",18-02-2023,"53,56,55,140",IBBI
U15520WB1991PTC052155,Madhusala Drinks Private Limited,"Premises No. 35/B, Rifle Range Road, Kolkata – 700019,P.S.-Kareya, Ward No.65 Within Kolkata Municipal constructed on land admeasuring 2 Cottahs 6Square feet (more or less) on as-is-whereis basis",17-02-2023,"96,00,000",IBBI
U74994WB1999PTC089807,ADITI HEALTH OILS PRIVATE LIMITED,"Vill & P.O Kuchut, Ground Floor, PS Memari Burdwan, Near Rajbari, Bardhaman, West Bengal - 713407",23-02-2023,"18,00,00,000",IBBI
U26933GJ2010PTC059723,Prince Vitrified Private Limited,"Survey No. 141 paiki, Village-Dhuva, Matel Road, Taluka- wankaner, Dist- Morbi (Gujarat)",14-02-2023,"1,36,68,750",IBBI
L32109MH1970PLC014509,UB ENGINEERING LIMITED,Pune,27-01-2023,"5,15,000",IBBI
L27106GA1987PLC000764,MARMAGOA STEEL LIMITED,"Plot No. 280, Eclate Curtorim Salcete, Margao, Goa, South Goa – 403 709",24-01-2023,"37,50,00,000",IBBI
U74999PN2016PTC166634,KATARIYA PET PRIVATE LIMITED,"Plot No. C-28, Jejuri Industrial Area, Jejuri MIDC, Tal: Purandar, Dist Pune-412303",15-02-2023,"17,01,706",IBBI
U22121MP2002PLC015029,Sandhya Prakash Limited,"Regd. Office of CD: Sandhya Prakash Bhavan, Malviya Nagar, Bhopal - 462 003",27-01-2023,"52,24,47,000",IBBI
L31900TN1974PLC006695,Easun Reyrolle Limited,"Harohalli, Noida & Chennai",10-02-2023,"70,87,00,000",IBBI
U51909MH2004PLC145478,FIRESTAR INTERNATIONAL LIMITED,Mumbai,22-02-2023,"4,32,41,796",IBBI
U51909MH2006PTC164429,Firestar Diamond International Private Limited,Mumbai,22-02-2023,"59,01,04,625",IBBI
U36911MH2007PTC170013,Sanghavi Exports International Pvt Ltd,"Plot Nos. 203 & 204, Surat Special Economic Zone, Surat - 394230",13-02-2023,"3,68,34,000",IBBI
U36911MH2007PTC170013,Sanghavi Exports International Pvt Ltd,In physical form at the registered office of the company.,13-02-2023,"3,82,50,000",IBBI
U36911MH2007PTC170013,Sanghavi Exports International Pvt Ltd,In physical form at the registered office of the company.,13-02-2023,"22,50,000",IBBI
L15141MP1985PLC003171,K.S. Oils Limited,"Registered Office of the Company is at Morena, Madhya Pradesh",17-02-2023,"3,26,70,00,000",IBBI
L15141MP1985PLC003171,K.S. Oils Limited,"The assets Block B to Block I in the said announcement have been withdrawn from e-auction. Hence, reserve price and EMD have been shown as Rs. 0 (zero).",17-02-2023,0,IBBI
U27100MH2005PTC153734,VENUS ROLLING MILLS PRIVATE LIMITED,"Nagpur, Maharashtra",06-02-2023,"14,50,00,000",IBBI
U74120MH2015PTC268565,Powai Cubicles Private Limited,"Unit no. 1601, 1602 , 1604 and 1707 at LODHA SUPREMUS, Saki Vihar Road, Opposite MTNL Office, Tunga Village, Chandivali, Powai, Mumbai, Maharashtra 400072",07-02-2023,"7,90,56,153",IBBI
U33309TN2011PTC079981,M N Horological Industries Private Limited,"Ponneri, Chennai",30-01-2023,"9,62,578",IBBI
U74899DL1987PTC027618,A J CASTINGS PRIVATE LIMITED,"Plot No. 34 of Silver Industries estate, Bhimpore Nami Daman, Union Territory of Daman",13-02-2023,"1,90,30,000.00",IBBI
U35111GA1991PTC001139,PINKY SHIPYARD PRIVATE LIMITED,"At Chicalim: Land at Survey No. 153/1 (admeasuring 1,13,755 Sq. Mtrs.), known as ‘Sapal’, Village Chicalim, Taluka - Mormugao, South Goa- 403711.",17-02-2023,"6,79,12,500",IBBI
U35111GA1991PTC001139,PINKY SHIPYARD PRIVATE LIMITED,"At Sancoale: (i) Freehold Land of Corporate Debtor (admeasuring 2200 Sq. Mtrs.), known as ‘Borma’ at Survey No. 209/2, Zorinto Sancoale Village, Taluka Marmagoa – 403 601. (ii) Building and Infrastructure that includes old office shed, Contractor Shed – 1 and 2, Temple, strong point area, ship building beams and unloading rails, fabrication area etc. at freehold land of Corporate Debtor.",17-02-2023,"2,61,75,000",IBBI
U15143PY1978PTC000151,Pondicherry Extraction Industries Private Limited,Pondicherry,22-02-2023,"9,24,00,000",IBBI
U18101MH2005PTC153109,Shirt Company (India) Private Limited,"Unit No. 2, Brady Glady's Plaza, 1/447, Senapati Bapat Marg, Lower Parel, Mumbai - 400013",20-02-2023,"66,24,00,000",IBBI
U92112MH2002PLC137690,Max Flex & Imaging Systems Limited.,"Mumbai, Bhiwandi, Pune and Nagpur",10-02-2023,"40,86,08,289",IBBI
L24298WB1992PLC054815,GUJARAT METALLIC COAL & COKE LIMITED,Jaipur Rajasthan,06-02-2023,"22,83,288.00",IBBI
U21012PB2007PLC031416,Saber Papers Limited,Ludhiana Punjab,08-02-2023,"89,67,000",IBBI
U21015PB1996PTC019227,Saber Paper Boards Private Limited,"Ludhiana, Punjab",08-02-2023,"10,75,48,000",IBBI
U21015PB1996PTC019227,Saber Paper Boards Private Limited,"Ludhiana, Punjab",08-02-2023,"2,22,67,000",IBBI
L72300MH2003PLC142575,Sterling International Enterprises Limited,Vadodara,20-02-2023,"52,10,000",IBBI
U01111UP1995PLC019107,Kushal International Limited,"Village - Khushalipur, Fatehpur Palio and Kaluwalan Jahanpur under Tehsil Behat, Dist. Saharanpur, U.P.",06-02-2023,"5,00,000",IBBI
U45400MH2012PTC230848,H & V ENGINEERING AND CONSTRUCTION PRIVATE LIMITED,"1. Office No 401, MK Plaza Gaudbunder Road, Thane 2. Flat No 102, Vignaharta CHS , Diva",25-01-2023,"2,82,01,325",IBBI
U01403WB2013PTC195017,JOTESRIRAM HIMGHAR PRIVATE LIMITED,"Village- Jotesriram, P.O- Jotesriram, P.s- Jamalpur, Bardwan,Pin-713408",28-01-2023,"3,85,00,000",IBBI
U17119GJ2003PTC042006,Swiss Ribbons Private Limited,"1. Factory Buildings - Rented Premises Survey Number 167, Plot No 1, 2, and 3, A and B (Total 6 Plots) Shree Dwrkesh industrial, Co-Op Society, UM Road, Surat – 394210 (Gujarat) 2. Factory Buildings - Rented Premises Shed No: 16B, Shree Dwarkesh Industrial Cooperative Credit Society Ground Floor, First Floor, Second Floor, Third Floor Surat – 394210 (Gujarat) 3. Finishing Factory – Rented Premises; Shree Ram Ind Soc 1st FLOOR, PLOT NO.1/F, SY.NO-165, U.M.ROAD, Surat 4. Factory Building – Owned Building: Shed No: 16A, Shree Dwarkesh Industrial Cooperative Credit Society, Ground Floor, First Floor, Second Floor,Third Floor, Surat – 394210 (Gujarat) 5. 17 Shops Owned by CD at Ahedabad Shop Nos: gs/11, 12, 22, 23, 25, 26, 29, 30, 31, 32, 33, 36, 37, 38, 39, 40 Copyright © 2023 and 74",02-02-2023,"4,16,17,000",IBBI
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,"Tori District, Jharkhand and Kolkata",08-02-2023,"1,03,00,00,000",IBBI
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,"Tori District, Jharkhand",08-02-2023,"97,50,00,000",IBBI
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,"Tori District, Jharkhand",08-02-2023,"85,25,00,000",IBBI
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,"Tori District, Jharkhand",08-02-2023,"34,75,00,000",IBBI
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,Kolkata,08-02-2023,"5,75,00,000",IBBI
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,Kolkata,08-02-2023,"4,00,00,000",IBBI
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,Kolkata,08-02-2023,"1,51,50,000",IBBI
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,Kolkata,08-02-2023,"18,00,000",IBBI
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,Kolkata,08-02-2023,"9,00,000",IBBI
U31101DL2005PLC211274,Essar Power (Jharkhand) Limited,Kolkata,08-02-2023,"4,50,000",IBBI
U40101TG1995PLC021459,Lanco Kondapalli Power Limited,"Andhra Pradesh, Maharashtra",08-02-2023,"1,05,94,93,074",IBBI
U18202GJ2012PTC071967,Tanisa Denim Private Limited,"Village Nare, Ta. Wada & Dist Palghar ( Maharashtra)",04-02-2023,"69,95,000",IBBI
L31300RJ1987PLC003918,EMGEE CABLES AND COMMUNICATIONS LIMITED,"Plot No-F 75 & F-76, (area: 4090 sq. meter) Udyog Vihar, RIICO Industrial Area, Jaitpura, Sikar Road, Jaipur",08-02-2023,"4,83,65,500",IBBI
L31300RJ1987PLC003918,EMGEE CABLES AND COMMUNICATIONS LIMITED,"Plot No-F 75 & F-76, (area: 4090 sq. meter) Udyog Vihar, RIICO Industrial Area, Jaitpura, Sikar Road, Jaipur",08-02-2023,"4,03,29,500",IBBI
L31300RJ1987PLC003918,EMGEE CABLES AND COMMUNICATIONS LIMITED,"Plot No-F 75 & F-76, Udyog Vihar, RIICO Industrial Area, Jaitpura, Sikar Road, Jaipur.",08-02-2023,"80,36,000",IBBI
L31300RJ1987PLC003918,EMGEE CABLES AND COMMUNICATIONS LIMITED,"Office No: T-16, T-17,T-18,T- 19,T-20 ,3rd Floor, Alankar Plaza, Plot No A-10, Central Spine, Vidyadhar Nagar, Jaipur",08-02-2023,"1,39,96,000",IBBI
L31300RJ1987PLC003918,EMGEE CABLES AND COMMUNICATIONS LIMITED,"Plot No-F 75 & F-76, Udyog Vihar, RIICO Industrial Area, Jaitpura, Sikar Road, Jaipur.",08-02-2023,"9,55,200",IBBI
L31300RJ1987PLC003918,EMGEE CABLES AND COMMUNICATIONS LIMITED,"Plot No-F 75 & F-76, Udyog Vihar, RIICO Industrial Area, Jaitpura, Sikar Road, Jaipur.",08-02-2023,"4,33,500",IBBI
L31300RJ1987PLC003918,EMGEE CABLES AND COMMUNICATIONS LIMITED,"Plot No-F 75 & F-76, Udyog Vihar, RIICO Industrial Area, Jaitpura, Sikar Road, Jaipur.",08-02-2023,"2,21,200",IBBI
L24298WB1992PLC054815,GUJARAT METALLIC COAL & COKE LIMITED,not applicable,09-02-2023,0,IBBI
U74900TG2008PTC060157,LANCO SOLAR PRIVATE LIMITED,"Virudhunagar, Tamil Nadu",08-02-2023,"84,00,000",IBBI
U74900TG2008PTC060157,LANCO SOLAR PRIVATE LIMITED,Not Applicable,08-02-2023,"38,500",IBBI
U74930TG2010PTC066739,SMARTEC BUILD SYSTEMS PRIVATE LIMITED,"Sri Sai Ram Parking Place, besides Reliance Market, Jama Thota, Sagar Ring Road, Hyderabad",19-01-2023,"5,00,000",IBBI
U51101DL2007PTC171871,Global Infonet Distribution Pvt Ltd,New Delhi,06-02-2023,0,IBBI
U51100MH1999PTC121425,Poscho Steels Private Limited,Not Applicable,07-02-2023,0,IBBI
L51909WB1986PLC040098,Gujarat NRE Coke Limited,"Power Plant Equipments are lying at Dharwad, Karnataka Investments are in demat/physical mode",06-02-2023,"23,43,05,443",IBBI
U64203WB2002PTC094700,MANTHAN BROADBAND SERVICES PRIVATE LIMITED,Kolkata and Tajpur,14-02-2023,"34,07,00,000",IBBI
L15141MP1985PLC003171,K.S. Oils Limited,"Registered Office of the Company is at Morena, Madhya Pradesh",14-02-2023,"3,26,70,00,000",IBBI
L15141MP1985PLC003171,K.S. Oils Limited,"Morena, Kota, Ratlam,Guna and Jaipur",14-02-2023,"3,26,57,00,000",IBBI
U51909DL1984PLC018787,Deltronix India Limited,"Plot No.81, Block A, Sector 57, Phase III, Noida, District Gautam Budh Nagar, UP-201301",07-02-2023,"7,95,00,000",IBBI
U51909DL1984PLC018787,Deltronix India Limited,"Plot No.3, Block E, Sector 59, Phase III, Noida, District Gautam Budh Nagar, UP-201301",07-02-2023,"20,90,00,000",IBBI
U51909DL1984PLC018787,Deltronix India Limited,"Plot No. 12 Kuthambakkam Village, Poonamalle taluk, Thiruvallur district, Tamil Nadu",07-02-2023,"6,87,00,000",IBBI
L63040MH1939PLC011352,Cox & Kings Limited,All over India,06-02-2023,"42,90,00,000",IBBI
U90000GJ2010PLC059257,SORT INDIA ENVIRO SOLUTIONS LIMITED,"1. Vadodara, Gujarat 2. Surat, Gujarat",08-02-2023,"26,38,000",IBBI
U01111PN2007PLC130850,DHAVAL PRATAPSINH MOHITEPATIL AGRO INDUSTRIES LIMITED,"PRATAPGAD"", AT: DHAVALNAGAR POST : SHANKARNAGAR, TALUKA: MALSHIRAS SOLAPUR MH 413118 INDIA",07-02-2023,"9,66,65,009",IBBI
U01111PN2007PLC130850,DHAVAL PRATAPSINH MOHITEPATIL AGRO INDUSTRIES LIMITED,"PRATAPGAD"", AT: DHAVALNAGAR POST : SHANKARNAGAR, TALUKA: MALSHIRAS SOLAPUR MH 413118 INDIA",07-02-2023,"3,13,83,450",IBBI
U01111PN2007PLC130850,DHAVAL PRATAPSINH MOHITEPATIL AGRO INDUSTRIES LIMITED,"PRATAPGAD"", AT: DHAVALNAGAR POST : SHANKARNAGAR, TALUKA: MALSHIRAS SOLAPUR MH 413118 INDIA",07-02-2023,"12,80,48,459",IBBI
U00202MP2005PTC018001,Digital Micron Roto Print Private Limited,"The property is industrial property, at: : 11/B, Industrial Area Growth Pithampur, Dhar 454775, M.P.",06-02-2023,"3,05,59,000",IBBI
U52609MH2010PTC241562,Virgo Home Deziner Private Limited,"Ishaniya Mall, Pune",27-01-2023,"16,20,000",IBBI
U74899DL1970GOI005301,Hindustan Paper Corporation Limited,Equity shares of Company having its registered office at Nagaland and Car at Kolkata,13-02-2023,"4,35,12,390",IBBI
